Index,date,time,game_num,away,home
4842,20100331,07:30 PM,5,Phoenix,Brooklyn
4843,20100331,07:30 PM,6,Miami,Detroit
4844,20100331,08:00 PM,7,Washington,New Orleans
4845,20100331,08:00 PM,8,Sacramento,Minnesota
4846,20100331,08:00 PM,9,Dallas,Memphis
4847,20100331,08:30 PM,10,Houston,San Antonio
4848,20100331,10:00 PM,11,Golden State,Utah
4849,20100331,10:00 PM,12,New York,Portland
4850,20100401,08:00 PM,0,Orlando,Dallas
4851,20100401,10:30 PM,1,Portland,Denver
4852,20100402,07:00 PM,0,Miami,Indiana
4853,20100402,07:00 PM,1,Milwaukee,Charlotte
4854,20100402,07:00 PM,2,Chicago,Washington
4855,20100402,07:30 PM,3,Houston,Boston
4856,20100402,08:00 PM,4,New Orleans,Memphis
4857,20100402,08:00 PM,5,Phoenix,Detroit
4858,20100402,08:00 PM,6,Atlanta,Cleveland
4859,20100402,08:30 PM,7,Orlando,San Antonio
4860,20100402,10:30 PM,8,New York,Golden State
4861,20100402,10:30 PM,9,Utah,L.A. Lakers
4862,20100403,01:00 PM,0,Toronto,Philadelphia
4863,20100403,07:00 PM,1,Detroit,Atlanta
4864,20100403,07:30 PM,2,New Orleans,Brooklyn
4865,20100403,08:00 PM,3,Miami,Minnesota
4866,20100403,08:00 PM,4,Charlotte,Chicago
4867,20100403,08:30 PM,5,Oklahoma City,Dallas
4868,20100403,08:30 PM,6,Phoenix,Milwaukee
4869,20100403,09:00 PM,7,L.A. Clippers,Denver
4870,20100403,10:00 PM,8,Portland,Sacramento
4871,20100404,01:00 PM,0,Cleveland,Boston
4872,20100404,03:30 PM,1,San Antonio,L.A. Lakers
4873,20100404,06:00 PM,2,Memphis,Orlando
4874,20100404,06:00 PM,3,Houston,Indiana
4875,20100404,06:00 PM,4,Golden State,Toronto
4876,20100404,06:00 PM,5,Brooklyn,Washington
4877,20100404,07:00 PM,6,Minnesota,Oklahoma City
4878,20100404,09:30 PM,7,New York,L.A. Clippers
4879,20100406,07:00 PM,0,Toronto,Cleveland
4880,20100406,07:00 PM,1,Atlanta,Charlotte
4881,20100406,07:00 PM,2,Detroit,Philadelphia
4882,20100406,07:00 PM,3,Golden State,Washington
4883,20100406,07:30 PM,4,Boston,New York
4884,20100406,08:00 PM,5,Milwaukee,Chicago
4885,20100406,08:00 PM,6,Houston,Memphis
4886,20100406,09:00 PM,7,Oklahoma City,Utah
4887,20100406,10:00 PM,8,San Antonio,Sacramento
4888,20100407,07:00 PM,0,Boston,Toronto
4889,20100407,07:00 PM,1,New York,Indiana
4890,20100407,07:00 PM,2,Washington,Orlando
4891,20100407,07:30 PM,3,Philadelphia,Miami
4892,20100407,07:30 PM,4,Atlanta,Detroit
4893,20100407,08:00 PM,5,Brooklyn,Milwaukee
4894,20100407,08:00 PM,6,Golden State,Minnesota
4895,20100407,08:00 PM,7,Denver,Oklahoma City
4896,20100407,08:00 PM,8,Charlotte,New Orleans
4897,20100407,08:00 PM,9,Utah,Houston
4898,20100407,08:30 PM,10,Memphis,Dallas
4899,20100407,10:30 PM,11,San Antonio,Phoenix
4900,20100407,10:30 PM,12,Portland,L.A. Clippers
4901,20100408,08:00 PM,0,Cleveland,Chicago
4902,20100408,10:00 PM,1,L.A. Clippers,Sacramento
4903,20100408,10:30 PM,2,L.A. Lakers,Denver
4904,20100409,07:00 PM,0,Milwaukee,Philadelphia
4905,20100409,07:00 PM,1,New York,Orlando
4906,20100409,07:30 PM,2,Washington,Boston
4907,20100409,07:30 PM,3,Indiana,Cleveland
4908,20100409,07:30 PM,4,Toronto,Atlanta
4909,20100409,07:30 PM,5,Detroit,Miami
4910,20100409,08:00 PM,6,Chicago,Brooklyn
4911,20100409,08:00 PM,7,L.A. Lakers,Minnesota
4912,20100409,08:00 PM,8,Phoenix,Oklahoma City
4913,20100409,08:00 PM,9,Utah,New Orleans
4914,20100409,08:30 PM,10,Memphis,San Antonio
4915,20100409,08:30 PM,11,Charlotte,Houston
4916,20100409,10:00 PM,12,Dallas,Portland
4917,20100410,07:00 PM,0,Brooklyn,Indiana
4918,20100410,07:00 PM,1,Detroit,Charlotte
4919,20100410,07:00 PM,2,Atlanta,Washington
4920,20100410,08:00 PM,3,Philadelphia,Memphis
4921,20100410,08:30 PM,4,Boston,Milwaukee
4922,20100410,09:00 PM,5,San Antonio,Denver
4923,20100410,10:00 PM,6,Dallas,Sacramento
4924,20100410,10:30 PM,7,Golden State,L.A. Clippers
4925,20100411,01:00 PM,0,Orlando,Cleveland
4926,20100411,03:30 PM,1,Portland,L.A. Lakers
4927,20100411,06:00 PM,2,Miami,New York
4928,20100411,06:00 PM,3,Chicago,Toronto
4929,20100411,07:00 PM,4,Minnesota,New Orleans
4930,20100411,09:00 PM,5,Pittsburgh,Baltimore
4931,20100411,09:00 PM,6,Oklahoma City,Golden State
4932,20100412,07:00 PM,0,Miami,Philadelphia
4933,20100412,07:00 PM,1,Orlando,Indiana
4934,20100412,07:30 PM,2,Washington,New York
4935,20100412,07:30 PM,3,Toronto,Detroit
4936,20100412,07:30 PM,4,Charlotte,Brooklyn
4937,20100412,08:00 PM,5,Atlanta,Milwaukee
4938,20100412,08:30 PM,6,Minnesota,San Antonio
4939,20100412,09:00 PM,7,Memphis,Denver
4940,20100412,10:00 PM,8,Houston,Sacramento
4941,20100412,10:00 PM,9,Oklahoma City,Portland
4942,20100412,10:30 PM,10,Dallas,L.A. Clippers
4943,20100413,08:00 PM,0,Boston,Chicago
4944,20100413,10:30 PM,1,Utah,Golden State
4945,20100413,10:30 PM,2,Denver,Phoenix
4946,20100413,10:30 PM,3,Sacramento,L.A. Lakers
4947,20100414,08:00 PM,0,Indiana,Washington
4948,20100414,08:00 PM,1,New York,Toronto
4949,20100414,08:00 PM,2,Philadelphia,Orlando
4950,20100414,08:00 PM,3,Brooklyn,Miami
4951,20100414,08:00 PM,4,Cleveland,Atlanta
4952,20100414,08:00 PM,5,Milwaukee,Boston
4953,20100414,08:00 PM,6,Memphis,Oklahoma City
4954,20100414,08:00 PM,7,San Antonio,Dallas
4955,20100414,08:00 PM,8,New Orleans,Houston
4956,20100414,08:00 PM,9,Detroit,Minnesota
4957,20100414,08:00 PM,10,Chicago,Charlotte
4958,20100414,10:30 PM,11,Phoenix,Utah
4959,20100414,10:30 PM,12,Golden State,Portland
4960,20100414,10:30 PM,13,L.A. Lakers,L.A. Clippers
4961,20100417,03:00 PM,0,Chicago,Cleveland
4962,20100417,05:30 PM,1,Milwaukee,Atlanta
4963,20100417,08:00 PM,2,Miami,Boston
4964,20100417,10:30 PM,3,Utah,Denver
4965,20100418,03:00 PM,0,Oklahoma City,L.A. Lakers
4966,20100418,05:30 PM,1,Charlotte,Orlando
4967,20100418,08:00 PM,2,San Antonio,Dallas
4968,20100418,10:30 PM,3,Portland,Phoenix
4969,20100419,08:00 PM,0,Chicago,Cleveland
4970,20100419,10:30 PM,1,Utah,Denver
4971,20100420,07:00 PM,0,Milwaukee,Atlanta
4972,20100420,08:00 PM,1,Miami,Boston
4973,20100420,10:00 PM,2,Portland,Phoenix
4974,20100420,10:30 PM,3,Oklahoma City,L.A. Lakers
4975,20100421,07:00 PM,0,Charlotte,Orlando
4976,20100421,09:30 PM,1,San Antonio,Dallas
4977,20100422,07:00 PM,0,Cleveland,Chicago
4978,20100422,09:30 PM,1,L.A. Lakers,Oklahoma City
4979,20100422,10:00 PM,2,Phoenix,Portland
4980,20100423,07:00 PM,0,Boston,Miami
4981,20100423,09:30 PM,1,Dallas,San Antonio
4982,20100423,10:30 PM,2,Denver,Utah
4983,20100424,02:00 PM,0,Orlando,Charlotte
4984,20100424,04:30 PM,1,Phoenix,Portland
4985,20100424,07:00 PM,2,Atlanta,Milwaukee
4986,20100424,09:30 PM,3,L.A. Lakers,Oklahoma City
4987,20100425,01:00 PM,0,Boston,Miami
4988,20100425,03:30 PM,1,Cleveland,Chicago
4989,20100425,07:00 PM,2,Dallas,San Antonio
4990,20100425,09:30 PM,3,Denver,Utah
4991,20100426,08:00 PM,0,Orlando,Charlotte
4992,20100426,08:30 PM,1,Atlanta,Milwaukee
4993,20100427,07:00 PM,0,Miami,Boston
4994,20100427,08:00 PM,1,Chicago,Cleveland
4995,20100427,09:30 PM,2,San Antonio,Dallas
4996,20100427,10:30 PM,3,Oklahoma City,L.A. Lakers
4997,20100428,08:00 PM,0,Milwaukee,Atlanta
4998,20100428,10:30 PM,1,Utah,Denver
4999,20100429,08:00 PM,0,Dallas,San Antonio
5000,20100429,10:30 PM,1,Phoenix,Portland
5001,20100430,07:00 PM,0,Atlanta,Milwaukee
5002,20100430,09:30 PM,1,L.A. Lakers,Oklahoma City
5003,20100430,10:05 PM,2,Denver,Utah
5004,20100501,08:05 PM,0,Boston,Cleveland
5005,20100502,01:00 PM,0,Milwaukee,Atlanta
5006,20100502,03:30 PM,1,Utah,L.A. Lakers
5007,20100503,08:00 PM,0,Boston,Cleveland
5008,20100503,10:30 PM,1,San Antonio,Phoenix
5009,20100504,08:05 PM,0,Atlanta,Orlando
5010,20100504,10:30 PM,1,Utah,L.A. Lakers
5011,20100505,09:00 PM,0,San Antonio,Phoenix
5012,20100506,08:00 PM,0,Atlanta,Orlando
5013,20100507,07:00 PM,0,Cleveland,Boston
5014,20100507,09:30 PM,1,Phoenix,San Antonio
5015,20100508,05:00 PM,0,Orlando,Atlanta
5016,20100508,08:00 PM,1,L.A. Lakers,Utah
5017,20100509,03:30 PM,0,Cleveland,Boston
5018,20100509,08:00 PM,1,Phoenix,San Antonio
5019,20100510,08:00 PM,0,Orlando,Atlanta
5020,20100510,10:30 PM,1,L.A. Lakers,Utah
5021,20100511,08:00 PM,0,Boston,Cleveland
5022,20100513,08:00 PM,0,Cleveland,Boston
5023,20100516,03:30 PM,0,Boston,Orlando
5024,20100517,09:00 PM,0,Phoenix,L.A. Lakers
5025,20100518,08:30 PM,0,Boston,Orlando
5026,20100519,09:00 PM,0,Phoenix,L.A. Lakers
5027,20100522,08:30 PM,0,Orlando,Boston
5028,20100523,08:30 PM,0,L.A. Lakers,Phoenix
5029,20100524,08:30 PM,0,Orlando,Boston
5030,20100525,09:00 PM,0,L.A. Lakers,Phoenix
5031,20100526,08:30 PM,0,Boston,Orlando
5032,20100527,09:00 PM,0,Phoenix,L.A. Lakers
5033,20100528,08:30 PM,0,Orlando,Boston
5034,20100529,08:30 PM,0,L.A. Lakers,Phoenix
5035,20100603,09:00 PM,0,Boston,L.A. Lakers
5036,20100606,08:00 PM,0,Boston,L.A. Lakers
5037,20100608,09:00 PM,0,L.A. Lakers,Boston
5038,20100610,09:00 PM,0,L.A. Lakers,Boston
5039,20100613,08:00 PM,0,L.A. Lakers,Boston
5040,20100615,09:00 PM,0,Boston,L.A. Lakers
5041,20100617,09:00 PM,0,Boston,L.A. Lakers
5042,20101026,07:30 PM,0,Miami,Boston
5043,20101026,10:00 PM,1,Phoenix,Portland
5044,20101026,10:30 PM,2,Houston,L.A. Lakers
5045,20101027,07:00 PM,0,Detroit,Brooklyn
5046,20101027,07:00 PM,1,Boston,Cleveland
5047,20101027,07:00 PM,2,New York,Toronto
5048,20101027,07:00 PM,3,Miami,Philadelphia
5049,20101027,08:00 PM,4,Atlanta,Memphis
5050,20101027,08:00 PM,5,Sacramento,Minnesota
5051,20101027,08:00 PM,6,Milwaukee,New Orleans
5052,20101027,08:00 PM,7,Chicago,Oklahoma City
5053,20101027,08:30 PM,8,Charlotte,Dallas
5054,20101027,08:30 PM,9,Indiana,San Antonio
5055,20101027,09:00 PM,10,Utah,Denver
5056,20101027,10:30 PM,11,Houston,Golden State
5057,20101027,10:30 PM,12,Portland,L.A. Clippers
5058,20101028,08:00 PM,0,Washington,Orlando
5059,20101028,10:30 PM,1,Phoenix,Utah
5060,20101029,07:00 PM,0,Indiana,Charlotte
5061,20101029,07:00 PM,1,Sacramento,Brooklyn
5062,20101029,07:00 PM,2,Atlanta,Philadelphia
5063,20101029,07:00 PM,3,Cleveland,Toronto
5064,20101029,07:30 PM,4,New York,Boston
5065,20101029,08:00 PM,5,Oklahoma City,Detroit
5066,20101029,08:00 PM,6,Orlando,Miami
5067,20101029,08:00 PM,7,Milwaukee,Minnesota
5068,20101029,08:00 PM,8,Denver,New Orleans
5069,20101029,08:30 PM,9,Memphis,Dallas
5070,20101029,10:30 PM,10,L.A. Clippers,Golden State
5071,20101029,10:30 PM,11,L.A. Lakers,Phoenix
5072,20101030,07:00 PM,0,Washington,Atlanta
5073,20101030,07:30 PM,1,Sacramento,Cleveland
5074,20101030,07:30 PM,2,Portland,New York
5075,20101030,08:00 PM,3,Philadelphia,Indiana
5076,20101030,08:00 PM,4,Detroit,Chicago
5077,20101030,08:00 PM,5,Minnesota,Memphis
5078,20101030,08:30 PM,6,Denver,Houston
5079,20101030,08:30 PM,7,Charlotte,Milwaukee
5080,20101030,08:30 PM,8,New Orleans,San Antonio
5081,20101031,01:00 PM,0,Miami,Brooklyn
5082,20101031,03:30 PM,1,Dallas,L.A. Clippers
5083,20101031,07:00 PM,2,Utah,Oklahoma City
5084,20101031,09:30 PM,3,Golden State,L.A. Lakers
5085,20101101,08:00 PM,0,Portland,Chicago
5086,20101101,10:00 PM,1,Toronto,Sacramento
5087,20101101,10:30 PM,2,San Antonio,L.A. Clippers
5088,20101102,07:00 PM,0,Atlanta,Cleveland
5089,20101102,07:00 PM,1,Philadelphia,Washington
5090,20101102,07:30 PM,2,Boston,Detroit
5091,20101102,07:30 PM,3,Minnesota,Miami
5092,20101102,08:00 PM,4,Portland,Milwaukee
5093,20101102,10:30 PM,5,Memphis,L.A. Lakers
5094,20101103,07:00 PM,0,Detroit,Atlanta
5095,20101103,07:00 PM,1,Charlotte,Brooklyn
5096,20101103,07:00 PM,2,Minnesota,Orlando
5097,20101103,07:00 PM,3,Indiana,Philadelphia
5098,20101103,08:00 PM,4,Milwaukee,Boston
5099,20101103,08:30 PM,5,New Orleans,Houston
5100,20101103,09:00 PM,6,Dallas,Denver
5101,20101103,09:00 PM,7,Toronto,Utah
5102,20101103,10:00 PM,8,San Antonio,Phoenix
5103,20101103,10:30 PM,9,Memphis,Golden State
5104,20101103,10:30 PM,10,Oklahoma City,L.A. Clippers
5105,20101103,10:30 PM,11,L.A. Lakers,Sacramento
5106,20101104,08:00 PM,0,New York,Chicago
5107,20101104,10:30 PM,1,Oklahoma City,Portland
5108,20101105,07:00 PM,0,Milwaukee,Indiana
5109,20101105,07:00 PM,1,Brooklyn,Orlando
5110,20101105,07:00 PM,2,Cleveland,Philadelphia
5111,20101105,07:30 PM,3,Washington,New York
5112,20101105,07:30 PM,4,Charlotte,Detroit
5113,20101105,08:00 PM,5,Chicago,Boston
5114,20101105,08:00 PM,6,Atlanta,Minnesota
5115,20101105,08:00 PM,7,Miami,New Orleans
5116,20101105,10:00 PM,8,Memphis,Phoenix
5117,20101105,10:30 PM,9,L.A. Clippers,Denver
5118,20101105,10:30 PM,10,Utah,Golden State
5119,20101105,10:30 PM,11,Toronto,L.A. Lakers
5120,20101106,07:00 PM,0,Orlando,Charlotte
5121,20101106,07:00 PM,1,Cleveland,Washington
5122,20101106,07:30 PM,2,Brooklyn,Miami
5123,20101106,08:30 PM,3,New Orleans,Milwaukee
5124,20101106,08:30 PM,4,Houston,San Antonio
5125,20101106,09:00 PM,5,Denver,Dallas
5126,20101106,09:00 PM,6,L.A. Clippers,Utah
5127,20101106,10:00 PM,7,Toronto,Portland
5128,20101106,10:00 PM,8,Memphis,Sacramento
5129,20101107,12:00 PM,0,Philadelphia,New York
5130,20101107,05:00 PM,1,Phoenix,Atlanta
5131,20101107,06:00 PM,2,Golden State,Detroit
5132,20101107,07:00 PM,3,Boston,Oklahoma City
5133,20101107,07:00 PM,4,Minnesota,Houston
5134,20101107,09:30 PM,5,Portland,L.A. Lakers
5135,20101108,07:00 PM,0,San Antonio,Charlotte
5136,20101108,07:00 PM,1,Golden State,Toronto
5137,20101108,07:00 PM,2,Atlanta,Orlando
5138,20101108,08:00 PM,3,Denver,Chicago
5139,20101108,08:00 PM,4,Phoenix,Memphis
5140,20101108,08:30 PM,5,Boston,Dallas
5141,20101109,07:00 PM,0,Denver,Indiana
5142,20101109,07:00 PM,1,Cleveland,Brooklyn
5143,20101109,07:30 PM,2,Utah,Miami
5144,20101109,08:00 PM,3,New York,Milwaukee
5145,20101109,08:00 PM,4,L.A. Clippers,New Orleans
5146,20101109,10:00 PM,5,Detroit,Portland
5147,20101109,10:30 PM,6,Minnesota,L.A. Lakers
5148,20101110,07:00 PM,0,Utah,Orlando
5149,20101110,07:00 PM,1,Milwaukee,Atlanta
5150,20101110,07:00 PM,2,Charlotte,Toronto
5151,20101110,07:00 PM,3,Houston,Washington
5152,20101110,07:30 PM,4,Brooklyn,Cleveland
5153,20101110,07:30 PM,5,Golden State,New York
5154,20101110,08:00 PM,6,Dallas,Memphis
5155,20101110,08:00 PM,7,Philadelphia,Oklahoma City
5156,20101110,09:30 PM,8,L.A. Clippers,San Antonio
5157,20101110,10:00 PM,9,Minnesota,Sacramento
5158,20101111,08:00 PM,0,Boston,Miami
5159,20101111,08:00 PM,1,Golden State,Chicago
5160,20101111,10:30 PM,2,L.A. Lakers,Denver
5161,20101112,07:00 PM,0,Utah,Atlanta
5162,20101112,07:00 PM,1,Houston,Indiana
5163,20101112,07:00 PM,2,Toronto,Orlando
5164,20101112,07:00 PM,3,Charlotte,Washington
5165,20101112,08:00 PM,4,New York,Minnesota
5166,20101112,08:30 PM,5,Philadelphia,Dallas
5167,20101112,09:00 PM,6,Sacramento,Phoenix
5168,20101112,09:30 PM,7,Portland,Oklahoma City
5169,20101112,10:30 PM,8,Detroit,L.A. Clippers
5170,20101113,07:00 PM,0,Utah,Charlotte
5171,20101113,07:00 PM,1,Orlando,Brooklyn
5172,20101113,07:30 PM,2,Indiana,Cleveland
5173,20101113,07:30 PM,3,Toronto,Miami
5174,20101113,08:00 PM,4,Washington,Chicago
5175,20101113,08:00 PM,5,Boston,Memphis
5176,20101113,08:00 PM,6,Portland,New Orleans
5177,20101113,08:30 PM,7,Philadelphia,San Antonio
5178,20101113,08:30 PM,8,Golden State,Milwaukee
5179,20101114,02:00 PM,0,Minnesota,Atlanta
5180,20101114,06:00 PM,1,Detroit,Sacramento
5181,20101114,07:00 PM,2,San Antonio,Oklahoma City
5182,20101114,07:30 PM,3,Houston,New York
5183,20101114,09:30 PM,4,Phoenix,L.A. Lakers
5184,20101115,07:00 PM,0,Minnesota,Charlotte
5185,20101115,07:00 PM,1,Memphis,Orlando
5186,20101115,08:30 PM,2,New Orleans,Dallas
5187,20101115,09:00 PM,3,Denver,Phoenix
5188,20101115,09:00 PM,4,Oklahoma City,Utah
5189,20101115,10:30 PM,5,Detroit,Golden State
5190,20101115,10:30 PM,6,Brooklyn,L.A. Clippers
5191,20101116,07:00 PM,0,Philadelphia,Cleveland
5192,20101116,07:00 PM,1,Toronto,Washington
5193,20101116,07:00 PM,2,Atlanta,Indiana
5194,20101116,08:00 PM,3,Portland,Memphis
5195,20101116,08:00 PM,4,L.A. Lakers,Milwaukee
5196,20101116,08:30 PM,5,Chicago,Houston
5197,20101116,09:00 PM,6,New York,Denver
5198,20101117,07:00 PM,0,Phoenix,Miami
5199,20101117,07:00 PM,1,Toronto,Philadelphia
5200,20101117,07:30 PM,2,Washington,Boston
5201,20101117,07:30 PM,3,L.A. Lakers,Detroit
5202,20101117,08:00 PM,4,Dallas,New Orleans
5203,20101117,08:00 PM,5,L.A. Clippers,Minnesota
5204,20101117,08:00 PM,6,Houston,Oklahoma City
5205,20101117,09:00 PM,7,Brooklyn,Utah
5206,20101117,09:30 PM,8,Chicago,San Antonio
5207,20101117,10:00 PM,9,New York,Sacramento
5208,20101118,07:00 PM,0,L.A. Clippers,Indiana
5209,20101118,08:00 PM,1,Phoenix,Orlando
5210,20101118,10:30 PM,2,Denver,Portland
5211,20101119,07:00 PM,0,Oklahoma City,Boston
5212,20101119,07:00 PM,1,Milwaukee,Philadelphia
5213,20101119,07:00 PM,2,Memphis,Washington
5214,20101119,07:00 PM,3,Houston,Toronto
5215,20101119,07:30 PM,4,Charlotte,Miami
5216,20101119,08:00 PM,5,L.A. Lakers,Minnesota
5217,20101119,08:00 PM,6,Cleveland,New Orleans
5218,20101119,09:00 PM,7,San Antonio,Utah
5219,20101119,09:30 PM,8,Chicago,Dallas
5220,20101119,10:00 PM,9,Brooklyn,Sacramento
5221,20101119,10:30 PM,10,New York,Golden State
5222,20101120,07:00 PM,0,Phoenix,Charlotte
5223,20101120,07:00 PM,1,Orlando,Indiana
5224,20101120,08:00 PM,2,Dallas,Atlanta
5225,20101120,08:00 PM,3,Miami,Memphis
5226,20101120,08:30 PM,4,Oklahoma City,Milwaukee
5227,20101120,08:30 PM,5,Cleveland,San Antonio
5228,20101120,09:00 PM,6,Brooklyn,Denver
5229,20101120,10:00 PM,7,Utah,Portland
5230,20101120,10:30 PM,8,New York,L.A. Clippers
5231,20101121,01:00 PM,0,Boston,Toronto
5232,20101121,06:00 PM,1,New Orleans,Sacramento
5233,20101121,06:00 PM,2,Washington,Detroit
5234,20101121,09:30 PM,3,Golden State,L.A. Lakers
5235,20101122,07:00 PM,0,Boston,Atlanta
5236,20101122,07:30 PM,1,Indiana,Miami
5237,20101122,08:00 PM,2,Minnesota,Oklahoma City
5238,20101122,08:30 PM,3,Phoenix,Houston
5239,20101122,08:30 PM,4,Orlando,San Antonio
5240,20101122,09:00 PM,5,Sacramento,Utah
5241,20101122,10:30 PM,6,Denver,Golden State
5242,20101122,10:30 PM,7,New Orleans,L.A. Clippers
5243,20101123,07:00 PM,0,Cleveland,Indiana
5244,20101123,07:00 PM,1,Atlanta,Brooklyn
5245,20101123,07:00 PM,2,Philadelphia,Washington
5246,20101123,07:30 PM,3,Charlotte,New York
5247,20101123,08:30 PM,4,Detroit,Dallas
5248,20101123,10:30 PM,5,Chicago,L.A. Lakers
5249,20101124,07:00 PM,0,Milwaukee,Cleveland
5250,20101124,07:00 PM,1,New York,Charlotte
5251,20101124,07:00 PM,2,Philadelphia,Toronto
5252,20101124,07:30 PM,3,Brooklyn,Boston
5253,20101124,07:30 PM,4,Miami,Orlando
5254,20101124,08:00 PM,5,Detroit,Memphis
5255,20101124,08:00 PM,6,San Antonio,Minnesota
5256,20101124,08:00 PM,7,Dallas,Oklahoma City
5257,20101124,08:30 PM,8,Golden State,Houston
5258,20101124,09:00 PM,9,Chicago,Phoenix
5259,20101124,09:00 PM,10,New Orleans,Utah
5260,20101125,08:00 PM,0,Washington,Atlanta
5261,20101125,10:30 PM,1,Sacramento,L.A. Clippers
5262,20101126,07:00 PM,0,Houston,Charlotte
5263,20101126,07:00 PM,1,Cleveland,Orlando
5264,20101126,07:30 PM,2,Milwaukee,Detroit
5265,20101126,07:30 PM,3,Philadelphia,Miami
5266,20101126,07:30 PM,4,Toronto,Boston
5267,20101126,08:00 PM,5,Oklahoma City,Indiana
5268,20101126,08:30 PM,6,Dallas,San Antonio
5269,20101126,09:00 PM,7,Chicago,Denver
5270,20101126,09:00 PM,8,L.A. Lakers,Utah
5271,20101126,09:00 PM,9,L.A. Clippers,Phoenix
5272,20101126,09:30 PM,10,Golden State,Memphis
5273,20101126,10:00 PM,11,New Orleans,Portland
5274,20101127,01:00 PM,0,Atlanta,New York
5275,20101127,07:00 PM,1,Orlando,Washington
5276,20101127,07:30 PM,2,Memphis,Cleveland
5277,20101127,07:30 PM,3,Brooklyn,Philadelphia
5278,20101127,08:00 PM,4,Golden State,Minnesota
5279,20101127,08:30 PM,5,Miami,Dallas
5280,20101127,09:00 PM,6,Charlotte,Milwaukee
5281,20101127,10:00 PM,7,Chicago,Sacramento
5282,20101128,01:00 PM,0,Atlanta,Toronto
5283,20101128,01:30 PM,1,New York,Detroit
5284,20101128,03:00 PM,2,San Antonio,New Orleans
5285,20101128,03:30 PM,3,Utah,L.A. Clippers
5286,20101128,07:00 PM,4,Oklahoma City,Houston
5287,20101128,07:00 PM,5,Portland,Brooklyn
5288,20101128,08:00 PM,6,Phoenix,Denver
5289,20101128,09:30 PM,7,Indiana,L.A. Lakers
5290,20101129,07:30 PM,0,Washington,Miami
5291,20101129,08:00 PM,1,New Orleans,Oklahoma City
5292,20101129,08:30 PM,2,Houston,Dallas
5293,20101129,09:00 PM,3,Milwaukee,Utah
5294,20101130,07:00 PM,0,Boston,Cleveland
5295,20101130,07:00 PM,1,Detroit,Orlando
5296,20101130,07:00 PM,2,Portland,Philadelphia
5297,20101130,07:30 PM,3,Brooklyn,New York
5298,20101130,08:00 PM,4,L.A. Lakers,Memphis
5299,20101130,10:00 PM,5,Indiana,Sacramento
5300,20101130,10:30 PM,6,San Antonio,Golden State
5301,20101201,07:00 PM,0,Memphis,Atlanta
5302,20101201,07:00 PM,1,Washington,Toronto
5303,20101201,07:00 PM,2,Oklahoma City,Brooklyn
5304,20101201,07:30 PM,3,Detroit,Miami
5305,20101201,07:30 PM,4,Portland,Boston
5306,20101201,08:00 PM,5,Orlando,Chicago
5307,20101201,08:00 PM,6,Charlotte,New Orleans
5308,20101201,08:30 PM,7,Minnesota,Dallas
5309,20101201,08:30 PM,8,L.A. Lakers,Houston
5310,20101201,09:00 PM,9,Milwaukee,Denver
5311,20101201,09:00 PM,10,Indiana,Utah
5312,20101201,10:30 PM,11,San Antonio,L.A. Clippers
5313,20101202,08:00 PM,0,Miami,Cleveland
5314,20101202,10:30 PM,1,Phoenix,Golden State
5315,20101203,07:00 PM,0,Brooklyn,Charlotte
5316,20101203,07:00 PM,1,Portland,Washington
5317,20101203,07:00 PM,2,Oklahoma City,Toronto
5318,20101203,07:30 PM,3,Orlando,Detroit
5319,20101203,07:30 PM,4,Philadelphia,Atlanta
5320,20101203,08:00 PM,5,New York,New Orleans
5321,20101203,08:00 PM,6,Houston,Memphis
5322,20101203,08:00 PM,7,Chicago,Boston
5323,20101203,08:30 PM,8,Minnesota,San Antonio
5324,20101203,09:00 PM,9,Indiana,Phoenix
5325,20101203,09:00 PM,10,L.A. Clippers,Denver
5326,20101203,10:30 PM,11,Sacramento,L.A. Lakers
5327,20101203,10:30 PM,12,Dallas,Utah
5328,20101204,07:30 PM,0,Atlanta,Miami
5329,20101204,07:30 PM,1,Charlotte,Philadelphia
5330,20101204,08:00 PM,2,Cleveland,Minnesota
5331,20101204,08:00 PM,3,Houston,Chicago
5332,20101204,08:30 PM,4,Orlando,Milwaukee
5333,20101204,10:00 PM,5,Dallas,Sacramento
5334,20101205,01:00 PM,0,Boston,Brooklyn
5335,20101205,01:00 PM,1,New York,Toronto
5336,20101205,06:00 PM,2,Cleveland,Detroit
5337,20101205,07:00 PM,3,New Orleans,San Antonio
5338,20101205,07:00 PM,4,Golden State,Oklahoma City
5339,20101205,08:00 PM,5,Memphis,Denver
5340,20101205,08:00 PM,6,Washington,Phoenix
5341,20101205,09:00 PM,7,L.A. Clippers,Portland
5342,20101206,07:00 PM,0,Toronto,Indiana
5343,20101206,07:00 PM,1,Atlanta,Orlando
5344,20101206,07:30 PM,2,Minnesota,New York
5345,20101206,08:00 PM,3,Miami,Milwaukee
5346,20101206,08:00 PM,4,Oklahoma City,Chicago
5347,20101206,09:00 PM,5,Memphis,Utah
5348,20101206,10:30 PM,6,Sacramento,L.A. Clippers
5349,20101207,07:00 PM,0,Brooklyn,Atlanta
5350,20101207,07:00 PM,1,Denver,Charlotte
5351,20101207,07:00 PM,2,Cleveland,Philadelphia
5352,20101207,08:30 PM,3,Detroit,Houston
5353,20101207,08:30 PM,4,Golden State,Dallas
